plate,transfer,rep,p,n,f
6,29,2,A/B,3,0.031914893617021274
6,29,2,AB,0,0
6,29,2,E,0,0
6,29,3,U,72,0.7659574468085106
6,29,3,S,2,0.02127659574468085
6,29,3,A,13,0.13829787234042554
6,29,3,B,3,0.031914893617021274
6,29,3,A/B,4,0.0425531914893617
6,29,3,AB,0,0
6,29,3,E,0,0
6,29,4,U,78,0.8297872340425532
6,29,4,S,1,0.010638297872340425
6,29,4,A,11,0.11702127659574468
6,29,4,B,2,0.02127659574468085
6,29,4,A/B,2,0.02127659574468085
6,29,4,AB,0,0
6,29,4,E,0,0
6,30,1,U,69,0.7340425531914894
6,30,1,S,4,0.0425531914893617
6,30,1,A,15,0.1595744680851064
6,30,1,B,3,0.031914893617021274
6,30,1,A/B,3,0.031914893617021274
6,30,1,AB,0,0
6,30,1,E,0,0
6,30,2,U,66,0.7021276595744681
6,30,2,S,3,0.031914893617021274
6,30,2,A,15,0.1595744680851064
6,30,2,B,3,0.031914893617021274
6,30,2,A/B,7,0.07446808510638298
6,30,2,AB,0,0
6,30,2,E,0,0
6,30,3,U,70,0.7446808510638298
6,30,3,S,1,0.010638297872340425
6,30,3,A,11,0.11702127659574468
6,30,3,B,3,0.031914893617021274
6,30,3,A/B,9,0.09574468085106383
6,30,3,AB,0,0
6,30,3,E,0,0
6,30,4,U,69,0.7340425531914894
6,30,4,S,7,0.07446808510638298
6,30,4,A,14,0.14893617021276595
6,30,4,B,3,0.031914893617021274
6,30,4,A/B,1,0.010638297872340425
6,30,4,AB,0,0
6,30,4,E,0,0
6,31,1,U,69,0.7340425531914894
6,31,1,S,2,0.02127659574468085
6,31,1,A,17,0.18085106382978725
6,31,1,B,3,0.031914893617021274
6,31,1,A/B,3,0.031914893617021274
6,31,1,AB,0,0
6,31,1,E,0,0
6,31,2,U,66,0.7021276595744681
6,31,2,S,2,0.02127659574468085
6,31,2,A,18,0.19148936170212766
6,31,2,B,3,0.031914893617021274
6,31,2,A/B,5,0.05319148936170213
6,31,2,AB,0,0
6,31,2,E,0,0
6,31,3,U,67,0.7127659574468085
6,31,3,S,2,0.02127659574468085
6,31,3,A,15,0.1595744680851064
6,31,3,B,3,0.031914893617021274
6,31,3,A/B,7,0.07446808510638298
6,31,3,AB,0,0
6,31,3,E,0,0
6,31,4,U,70,0.7446808510638298
6,31,4,S,5,0.05319148936170213
6,31,4,A,14,0.14893617021276595
6,31,4,B,5,0.05319148936170213
6,31,4,A/B,0,0
6,31,4,AB,0,0
6,31,4,E,0,0
6,32,1,U,68,0.723404255319149
6,32,1,S,2,0.02127659574468085
6,32,1,A,21,0.22340425531914893
6,32,1,B,0,0
6,32,1,A/B,3,0.031914893617021274
6,32,1,AB,0,0
6,32,1,E,0,0
6,32,2,U,66,0.7021276595744681
6,32,2,S,0,0
6,32,2,A,20,0.2127659574468085
6,32,2,B,1,0.010638297872340425
6,32,2,A/B,7,0.07446808510638298
6,32,2,AB,0,0
6,32,2,E,0,0
6,32,3,U,64,0.6808510638297872
6,32,3,S,6,0.06382978723404255
6,32,3,A,17,0.18085106382978725
6,32,3,B,0,0
6,32,3,A/B,7,0.07446808510638298
6,32,3,AB,0,0
6,32,3,E,0,0
6,32,4,U,70,0.7446808510638298
6,32,4,S,7,0.07446808510638298
6,32,4,A,16,0.1702127659574468
6,32,4,B,0,0
6,32,4,A/B,1,0.010638297872340425
6,32,4,AB,0,0
6,32,4,E,0,0
6,33,1,U,69,0.7340425531914894
6,33,1,S,6,0.06382978723404255
6,33,1,A,13,0.13829787234042554
6,33,1,B,4,0.0425531914893617
6,33,1,A/B,2,0.02127659574468085
6,33,1,AB,0,0
6,33,1,E,0,0
6,33,2,U,52,0.5531914893617021
6,33,2,S,2,0.02127659574468085
6,33,2,A,21,0.22340425531914893
6,33,2,B,9,0.09574468085106383
6,33,2,A/B,10,0.10638297872340426
6,33,2,AB,0,0
6,33,2,E,0,0
6,33,3,U,57,0.6063829787234043
6,33,3,S,5,0.05319148936170213
6,33,3,A,18,0.19148936170212766
6,33,3,B,5,0.05319148936170213
6,33,3,A/B,9,0.09574468085106383
6,33,3,AB,0,0
6,33,3,E,0,0
6,33,4,U,67,0.7127659574468085
6,33,4,S,6,0.06382978723404255
6,33,4,A,15,0.1595744680851064
6,33,4,B,4,0.0425531914893617
6,33,4,A/B,2,0.02127659574468085
6,33,4,AB,0,0
6,33,4,E,0,0
6,34,1,U,70,0.7446808510638298
6,34,1,S,4,0.0425531914893617
6,34,1,A,17,0.18085106382978725
6,34,1,B,2,0.02127659574468085
6,34,1,A/B,1,0.010638297872340425
6,34,1,AB,0,0
6,34,1,E,0,0
6,34,2,U,59,0.6276595744680851
6,34,2,S,0,0
6,34,2,A,19,0.20212765957446807
6,34,2,B,1,0.010638297872340425
6,34,2,A/B,15,0.1595744680851064
6,34,2,AB,0,0
6,34,2,E,0,0
6,34,3,U,58,0.6170212765957447
6,34,3,S,2,0.02127659574468085
6,34,3,A,19,0.20212765957446807
6,34,3,B,3,0.031914893617021274
6,34,3,A/B,12,0.1276595744680851
6,34,3,AB,0,0
6,34,3,E,0,0
6,34,4,U,69,0.7340425531914894
6,34,4,S,7,0.07446808510638298
6,34,4,A,13,0.13829787234042554
6,34,4,B,3,0.031914893617021274
6,34,4,A/B,2,0.02127659574468085
6,34,4,AB,0,0
6,34,4,E,0,0
6,35,1,U,75,0.7978723404255319
6,35,1,S,1,0.010638297872340425
6,35,1,A,12,0.1276595744680851
6,35,1,B,5,0.05319148936170213
6,35,1,A/B,1,0.010638297872340425
6,35,1,AB,0,0
6,35,1,E,0,0
6,35,2,U,58,0.6170212765957447
6,35,2,S,4,0.0425531914893617
6,35,2,A,18,0.19148936170212766
6,35,2,B,3,0.031914893617021274
6,35,2,A/B,11,0.11702127659574468
6,35,2,AB,0,0
6,35,2,E,0,0
6,35,3,U,56,0.5957446808510638
6,35,3,S,3,0.031914893617021274
6,35,3,A,17,0.18085106382978725
6,35,3,B,7,0.07446808510638298
6,35,3,A/B,11,0.11702127659574468
6,35,3,AB,0,0
6,35,3,E,0,0
6,35,4,U,68,0.723404255319149
6,35,4,S,5,0.05319148936170213
6,35,4,A,15,0.1595744680851064
6,35,4,B,5,0.05319148936170213
6,35,4,A/B,1,0.010638297872340425
6,35,4,AB,0,0
6,35,4,E,0,0
6,36,1,U,70,0.7446808510638298
6,36,1,S,9,0.09574468085106383
6,36,1,A,13,0.13829787234042554
6,36,1,B,1,0.010638297872340425
6,36,1,A/B,1,0.010638297872340425
6,36,1,AB,0,0
6,36,1,E,0,0
6,36,2,U,52,0.5531914893617021
6,36,2,S,6,0.06382978723404255
6,36,2,A,25,0.26595744680851063
6,36,2,B,3,0.031914893617021274
6,36,2,A/B,8,0.0851063829787234
6,36,2,AB,0,0
6,36,2,E,0,0
6,36,3,U,50,0.5319148936170213
6,36,3,S,6,0.06382978723404255
6,36,3,A,25,0.26595744680851063
6,36,3,B,5,0.05319148936170213
6,36,3,A/B,8,0.0851063829787234
6,36,3,AB,0,0
6,36,3,E,0,0
6,36,4,U,71,0.7553191489361702
6,36,4,S,5,0.05319148936170213
6,36,4,A,12,0.1276595744680851
6,36,4,B,5,0.05319148936170213
6,36,4,A/B,1,0.010638297872340425
6,36,4,AB,0,0
6,36,4,E,0,0
6,37,1,U,70,0.7446808510638298
6,37,1,S,3,0.031914893617021274
6,37,1,A,16,0.1702127659574468
6,37,1,B,4,0.0425531914893617
6,37,1,A/B,1,0.010638297872340425
6,37,1,AB,0,0
6,37,1,E,0,0
6,37,2,U,61,0.648936170212766
6,37,2,S,1,0.010638297872340425
6,37,2,A,21,0.22340425531914893
6,37,2,B,0,0
6,37,2,A/B,11,0.11702127659574468
6,37,2,AB,0,0
6,37,2,E,0,0
6,37,3,U,62,0.6595744680851063
6,37,3,S,3,0.031914893617021274
6,37,3,A,18,0.19148936170212766
6,37,3,B,3,0.031914893617021274
6,37,3,A/B,8,0.0851063829787234
6,37,3,AB,0,0
6,37,3,E,0,0
6,37,4,U,70,0.7446808510638298
6,37,4,S,4,0.0425531914893617
6,37,4,A,13,0.13829787234042554
6,37,4,B,4,0.0425531914893617
6,37,4,A/B,3,0.031914893617021274
6,37,4,AB,0,0
6,37,4,E,0,0
6,38,1,U,63,0.6702127659574468
6,38,1,S,0,0
6,38,1,A,14,0.14893617021276595
6,38,1,B,13,0.13829787234042554
6,38,1,A/B,4,0.0425531914893617
6,38,1,AB,0,0
6,38,1,E,0,0
6,38,2,U,48,0.5106382978723404
6,38,2,S,0,0
6,38,2,A,21,0.22340425531914893
6,38,2,B,14,0.14893617021276595
6,38,2,A/B,11,0.11702127659574468
6,38,2,AB,0,0
6,38,2,E,0,0
6,38,3,U,53,0.5638297872340425
6,38,3,S,3,0.031914893617021274
6,38,3,A,17,0.18085106382978725
6,38,3,B,12,0.1276595744680851
6,38,3,A/B,9,0.09574468085106383
6,38,3,AB,0,0
6,38,3,E,0,0
6,38,4,U,61,0.648936170212766
6,38,4,S,0,0
6,38,4,A,13,0.13829787234042554
6,38,4,B,15,0.1595744680851064
6,38,4,A/B,5,0.05319148936170213
6,38,4,AB,0,0
6,38,4,E,0,0
6,39,1,U,67,0.7127659574468085
6,39,1,S,5,0.05319148936170213
6,39,1,A,12,0.1276595744680851
6,39,1,B,7,0.07446808510638298
6,39,1,A/B,3,0.031914893617021274
6,39,1,AB,0,0
6,39,1,E,0,0
6,39,2,U,62,0.6595744680851063
6,39,2,S,5,0.05319148936170213
6,39,2,A,11,0.11702127659574468
6,39,2,B,7,0.07446808510638298
6,39,2,A/B,9,0.09574468085106383
6,39,2,AB,0,0
6,39,2,E,0,0
6,39,3,U,67,0.7127659574468085
6,39,3,S,9,0.09574468085106383
6,39,3,A,9,0.09574468085106383
6,39,3,B,5,0.05319148936170213
6,39,3,A/B,4,0.0425531914893617
6,39,3,AB,0,0
6,39,3,E,0,0
6,39,4,U,66,0.7021276595744681
6,39,4,S,6,0.06382978723404255
6,39,4,A,10,0.10638297872340426
6,39,4,B,9,0.09574468085106383
6,39,4,A/B,2,0.02127659574468085
6,39,4,AB,1,0.010638297872340425
6,39,4,E,0,0
6,40,1,U,70,0.7446808510638298
6,40,1,S,0,0
6,40,1,A,10,0.10638297872340426
6,40,1,B,12,0.1276595744680851
6,40,1,A/B,2,0.02127659574468085
6,40,1,AB,0,0
6,40,1,E,0,0
6,40,2,U,61,0.648936170212766
6,40,2,S,0,0
6,40,2,A,16,0.1702127659574468
6,40,2,B,8,0.0851063829787234
6,40,2,A/B,9,0.09574468085106383
6,40,2,AB,0,0
6,40,2,E,0,0
6,40,3,U,70,0.7446808510638298
6,40,3,S,1,0.010638297872340425
6,40,3,A,10,0.10638297872340426
6,40,3,B,9,0.09574468085106383
6,40,3,A/B,4,0.0425531914893617
6,40,3,AB,0,0
6,40,3,E,0,0
6,40,4,U,66,0.7021276595744681
6,40,4,S,0,0
6,40,4,A,14,0.14893617021276595
6,40,4,B,11,0.11702127659574468
6,40,4,A/B,3,0.031914893617021274
6,40,4,AB,0,0
6,40,4,E,0,0
6,41,1,U,71,0.7553191489361702
6,41,1,S,4,0.0425531914893617
6,41,1,A,15,0.1595744680851064
6,41,1,B,3,0.031914893617021274
6,41,1,A/B,1,0.010638297872340425
6,41,1,AB,0,0
6,41,1,E,0,0
6,41,2,U,71,0.7553191489361702
6,41,2,S,0,0
6,41,2,A,15,0.1595744680851064
6,41,2,B,0,0
6,41,2,A/B,8,0.0851063829787234
6,41,2,AB,0,0
6,41,2,E,0,0
6,41,3,U,73,0.776595744680851
6,41,3,S,1,0.010638297872340425
6,41,3,A,12,0.1276595744680851
6,41,3,B,3,0.031914893617021274
6,41,3,A/B,5,0.05319148936170213
6,41,3,AB,0,0
6,41,3,E,0,0
6,41,4,U,63,0.6702127659574468
6,41,4,S,4,0.0425531914893617
6,41,4,A,21,0.22340425531914893
6,41,4,B,4,0.0425531914893617
6,41,4,A/B,2,0.02127659574468085
6,41,4,AB,0,0
6,41,4,E,0,0
6,42,1,U,64,0.6808510638297872
6,42,1,S,13,0.13829787234042554
6,42,1,A,12,0.1276595744680851
6,42,1,B,5,0.05319148936170213
6,42,1,A/B,0,0
6,42,1,AB,0,0
6,42,1,E,0,0
6,42,2,U,67,0.7127659574468085
6,42,2,S,4,0.0425531914893617
6,42,2,A,12,0.1276595744680851
6,42,2,B,1,0.010638297872340425
6,42,2,A/B,10,0.10638297872340426
6,42,2,AB,0,0
6,42,2,E,0,0
6,42,3,U,60,0.6382978723404256
6,42,3,S,7,0.07446808510638298
6,42,3,A,13,0.13829787234042554
6,42,3,B,8,0.0851063829787234
6,42,3,A/B,6,0.06382978723404255
6,42,3,AB,0,0
6,42,3,E,0,0
6,42,4,U,55,0.5851063829787234
6,42,4,S,11,0.11702127659574468
6,42,4,A,19,0.20212765957446807
6,42,4,B,6,0.06382978723404255
6,42,4,A/B,3,0.031914893617021274
6,42,4,AB,0,0
6,42,4,E,0,0
6,43,1,U,83,0.8829787234042553
6,43,1,S,2,0.02127659574468085
6,43,1,A,7,0.07446808510638298
6,43,1,B,2,0.02127659574468085
6,43,1,A/B,0,0
6,43,1,AB,0,0
6,43,1,E,0,0
6,43,2,U,63,0.6702127659574468
6,43,2,S,3,0.031914893617021274
6,43,2,A,15,0.1595744680851064
6,43,2,B,1,0.010638297872340425
6,43,2,A/B,12,0.1276595744680851
6,43,2,AB,0,0
6,43,2,E,0,0
6,43,3,U,65,0.6914893617021277
6,43,3,S,0,0
6,43,3,A,18,0.19148936170212766
6,43,3,B,3,0.031914893617021274
6,43,3,A/B,8,0.0851063829787234
6,43,3,AB,0,0
6,43,3,E,0,0
6,43,4,U,71,0.7553191489361702
6,43,4,S,1,0.010638297872340425
6,43,4,A,16,0.1702127659574468
6,43,4,B,4,0.0425531914893617
6,43,4,A/B,2,0.02127659574468085
6,43,4,AB,0,0
6,43,4,E,0,0
6,44,1,U,69,0.7340425531914894
6,44,1,S,10,0.10638297872340426
6,44,1,A,13,0.13829787234042554
6,44,1,B,2,0.02127659574468085
6,44,1,A/B,0,0
6,44,1,AB,0,0
6,44,1,E,0,0
6,44,2,U,66,0.7021276595744681
6,44,2,S,0,0
6,44,2,A,15,0.1595744680851064
6,44,2,B,0,0
6,44,2,A/B,13,0.13829787234042554
6,44,2,AB,0,0
6,44,2,E,0,0
6,44,3,U,54,0.574468085106383
6,44,3,S,4,0.0425531914893617
6,44,3,A,23,0.24468085106382978
6,44,3,B,3,0.031914893617021274
6,44,3,A/B,10,0.10638297872340426
6,44,3,AB,0,0
6,44,3,E,0,0
6,44,4,U,64,0.6808510638297872
6,44,4,S,8,0.0851063829787234
6,44,4,A,17,0.18085106382978725
6,44,4,B,1,0.010638297872340425
6,44,4,A/B,4,0.0425531914893617
6,44,4,AB,0,0
6,44,4,E,0,0
6,45,1,U,83,0.8829787234042553
6,45,1,S,2,0.02127659574468085
6,45,1,A,9,0.09574468085106383
6,45,1,B,0,0
6,45,1,A/B,0,0
6,45,1,AB,0,0
6,45,1,E,0,0
6,45,2,U,64,0.6808510638297872
6,45,2,S,0,0
6,45,2,A,17,0.18085106382978725
6,45,2,B,1,0.010638297872340425
6,45,2,A/B,12,0.1276595744680851
6,45,2,AB,0,0
6,45,2,E,0,0
6,45,3,U,58,0.6170212765957447
6,45,3,S,2,0.02127659574468085
6,45,3,A,24,0.2553191489361702
6,45,3,B,3,0.031914893617021274
6,45,3,A/B,7,0.07446808510638298
6,45,3,AB,0,0
6,45,3,E,0,0
6,45,4,U,68,0.723404255319149
6,45,4,S,0,0
6,45,4,A,22,0.23404255319148937
6,45,4,B,2,0.02127659574468085
6,45,4,A/B,2,0.02127659574468085
6,45,4,AB,0,0
6,45,4,E,0,0
6,46,1,U,70,0.7446808510638298
6,46,1,S,5,0.05319148936170213
6,46,1,A,16,0.1702127659574468
6,46,1,B,3,0.031914893617021274
6,46,1,A/B,0,0
6,46,1,AB,0,0
6,46,1,E,0,0
6,46,2,U,64,0.6808510638297872
6,46,2,S,0,0
6,46,2,A,20,0.2127659574468085
6,46,2,B,0,0
6,46,2,A/B,10,0.10638297872340426
6,46,2,AB,0,0
6,46,2,E,0,0
6,46,3,U,52,0.5531914893617021
6,46,3,S,2,0.02127659574468085
6,46,3,A,31,0.32978723404255317
6,46,3,B,3,0.031914893617021274
6,46,3,A/B,6,0.06382978723404255
6,46,3,AB,0,0
6,46,3,E,0,0
6,46,4,U,60,0.6382978723404256
6,46,4,S,3,0.031914893617021274
6,46,4,A,25,0.26595744680851063
6,46,4,B,3,0.031914893617021274
6,46,4,A/B,3,0.031914893617021274
6,46,4,AB,0,0
6,46,4,E,0,0
6,47,1,U,65,0.6914893617021277
6,47,1,S,5,0.05319148936170213
6,47,1,A,14,0.14893617021276595
6,47,1,B,8,0.0851063829787234
6,47,1,A/B,2,0.02127659574468085
6,47,1,AB,0,0
6,47,1,E,0,0
6,47,2,U,57,0.6063829787234043
6,47,2,S,5,0.05319148936170213
6,47,2,A,16,0.1702127659574468
6,47,2,B,5,0.05319148936170213
6,47,2,A/B,11,0.11702127659574468
6,47,2,AB,0,0
6,47,2,E,0,0
6,47,3,U,52,0.5531914893617021
6,47,3,S,6,0.06382978723404255
6,47,3,A,21,0.22340425531914893
6,47,3,B,7,0.07446808510638298
6,47,3,A/B,8,0.0851063829787234
6,47,3,AB,0,0
6,47,3,E,0,0
6,47,4,U,67,0.7127659574468085
6,47,4,S,4,0.0425531914893617
6,47,4,A,15,0.1595744680851064
6,47,4,B,6,0.06382978723404255
6,47,4,A/B,2,0.02127659574468085
6,47,4,AB,0,0
6,47,4,E,0,0
6,48,1,U,74,0.7872340425531915
6,48,1,S,4,0.0425531914893617
6,48,1,A,8,0.0851063829787234
6,48,1,B,8,0.0851063829787234
6,48,1,A/B,0,0
6,48,1,AB,0,0
6,48,1,E,0,0
6,48,2,U,60,0.6382978723404256
6,48,2,S,3,0.031914893617021274
6,48,2,A,16,0.1702127659574468
6,48,2,B,8,0.0851063829787234
6,48,2,A/B,6,0.06382978723404255
6,48,2,AB,1,0.010638297872340425
6,48,2,E,0,0
6,48,3,U,65,0.6914893617021277
6,48,3,S,4,0.0425531914893617
6,48,3,A,15,0.1595744680851064
6,48,3,B,9,0.09574468085106383
6,48,3,A/B,1,0.010638297872340425
6,48,3,AB,0,0
6,48,3,E,0,0
6,48,4,U,73,0.776595744680851
6,48,4,S,1,0.010638297872340425
6,48,4,A,9,0.09574468085106383
6,48,4,B,10,0.10638297872340426
6,48,4,A/B,1,0.010638297872340425
6,48,4,AB,0,0
6,48,4,E,0,0
6,49,1,U,81,0.8617021276595744
6,49,1,S,1,0.010638297872340425
6,49,1,A,8,0.0851063829787234
6,49,1,B,3,0.031914893617021274
6,49,1,A/B,1,0.010638297872340425
6,49,1,AB,0,0
6,49,1,E,0,0
6,49,2,U,62,0.6595744680851063
6,49,2,S,1,0.010638297872340425
6,49,2,A,18,0.19148936170212766
6,49,2,B,3,0.031914893617021274
6,49,2,A/B,10,0.10638297872340426
6,49,2,AB,0,0
6,49,2,E,0,0
6,49,3,U,78,0.8297872340425532
6,49,3,S,1,0.010638297872340425
6,49,3,A,9,0.09574468085106383
6,49,3,B,1,0.010638297872340425
6,49,3,A/B,5,0.05319148936170213
6,49,3,AB,0,0
6,49,3,E,0,0
6,49,4,U,78,0.8297872340425532
6,49,4,S,6,0.06382978723404255
6,49,4,A,7,0.07446808510638298
6,49,4,B,2,0.02127659574468085
6,49,4,A/B,1,0.010638297872340425
6,49,4,AB,0,0
6,49,4,E,0,0
6,50,1,U,68,0.723404255319149
6,50,1,S,6,0.06382978723404255
6,50,1,A,13,0.13829787234042554
6,50,1,B,6,0.06382978723404255
6,50,1,A/B,1,0.010638297872340425
6,50,1,AB,0,0
6,50,1,E,0,0
6,50,2,U,78,0.8297872340425532
6,50,2,S,1,0.010638297872340425
6,50,2,A,8,0.0851063829787234
6,50,2,B,0,0
6,50,2,A/B,7,0.07446808510638298
6,50,2,AB,0,0
6,50,2,E,0,0
6,50,3,U,58,0.6170212765957447
6,50,3,S,5,0.05319148936170213
6,50,3,A,21,0.22340425531914893
6,50,3,B,4,0.0425531914893617
6,50,3,A/B,6,0.06382978723404255
6,50,3,AB,0,0
6,50,3,E,0,0
6,50,4,U,65,0.6914893617021277
6,50,4,S,6,0.06382978723404255
6,50,4,A,13,0.13829787234042554
6,50,4,B,8,0.0851063829787234
6,50,4,A/B,2,0.02127659574468085
6,50,4,AB,0,0
6,50,4,E,0,0
6,51,1,U,71,0.7553191489361702
6,51,1,S,1,0.010638297872340425
6,51,1,A,16,0.1702127659574468
6,51,1,B,6,0.06382978723404255
6,51,1,A/B,0,0
6,51,1,AB,0,0
6,51,1,E,0,0
6,51,2,U,86,0.9148936170212766
6,51,2,S,0,0
6,51,2,A,5,0.05319148936170213
6,51,2,B,2,0.02127659574468085
6,51,2,A/B,0,0
6,51,2,AB,1,0.010638297872340425
6,51,2,E,0,0
6,51,3,U,63,0.6702127659574468
6,51,3,S,1,0.010638297872340425
6,51,3,A,21,0.22340425531914893
6,51,3,B,9,0.09574468085106383
6,51,3,A/B,0,0
6,51,3,AB,0,0
6,51,3,E,0,0
6,51,4,U,69,0.7340425531914894
6,51,4,S,0,0
6,51,4,A,16,0.1702127659574468
6,51,4,B,8,0.0851063829787234
6,51,4,A/B,0,0
6,51,4,AB,1,0.010638297872340425
6,51,4,E,0,0
6,52,1,U,89,0.9468085106382979
6,52,1,S,1,0.010638297872340425
6,52,1,A,4,0.0425531914893617
6,52,1,B,0,0
6,52,1,A/B,0,0
6,52,1,AB,0,0
6,52,1,E,0,0
6,52,2,U,90,0.9574468085106383
6,52,2,S,0,0
6,52,2,A,3,0.031914893617021274
6,52,2,B,0,0
6,52,2,A/B,1,0.010638297872340425
6,52,2,AB,0,0
6,52,2,E,0,0
6,52,3,U,66,0.7021276595744681
6,52,3,S,6,0.06382978723404255
6,52,3,A,14,0.14893617021276595
6,52,3,B,4,0.0425531914893617
6,52,3,A/B,4,0.0425531914893617
6,52,3,AB,0,0
6,52,3,E,0,0
6,52,4,U,76,0.8085106382978723
6,52,4,S,5,0.05319148936170213
6,52,4,A,10,0.10638297872340426
6,52,4,B,2,0.02127659574468085
6,52,4,A/B,1,0.010638297872340425
6,52,4,AB,0,0
6,52,4,E,0,0
